RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31
102001,0,United States,country,,115935.31586398413,116139.21524533513,116391.9266734434,116933.82009482598,117557.34915870843,118226.00692056784,118934.66988954805,119699.99935212196,120496.2952588779,121295.85722131886,122091.81746991862,122889.13592552836,123621.14456097902,124269.25396397685,124893.85330225075,125568.57031332061,126296.4482615072,127043.31257517946,127812.16429616028,128615.72960217732,129426.65984315716,130234.31596893449,130987.3175468758,131693.55759671345,132318.29655652386,132915.63738218878,133524.10391558902,134185.53237515732,134915.88202764027,135707.10609681156,136574.88841917829,137501.71683538545,138441.0520277722,139379.1635904454,140272.85184870186,141143.13027330805,141930.79350795795,142684.2765255168,143436.89738929973,144255.7354147428,145156.47004890585,146090.97706629374,147074.73709048727,148119.89196374026,149225.98748467022,150342.33602675443,151380.61819192706,152357.21069315512,153289.66599279974,154285.54295803758,155383.74687817696,156610.93741679756,157992.6380349927,159497.48725847108,161119.45268684597,162765.04594208582,164389.96191803116,165947.2908825594,167409.15858890157,168849.62306189572,170243.4075352023,171665.33503036795,173131.96167135498,174783.9754010541,176538.76515745022,178376.6587105091,180228.22761548884,182101.06008344903,183942.7860024107,185687.1541646369,187279.5855662969,188718.47089475536,189950.6892436111,191095.0799841371,192247.7144339528,193486.16189936982,194708.50493504037,195786.6187734129,196631.3345552792,197281.23545092097,197706.8418785423,198007.4157406519,198164.970103921,198260.04335682094,198295.3208717079,198332.92825196785,198360.18418264005,198387.92387170813,198300.63433534457,198049.32176241852,197582.22427917784,197030.48891911513,196371.52329994898,195663.6778261553,194813.88220066982,193917.149335216,192888.45617994678,191755.4547621987,190481.7025064011,189106.64611479038,187676.53963491417,186172.27229579948,184571.33962693787,182795.91497905416,180999.48886502846,179245.9628078083,177530.0184213136,175829.3051384619,174170.26782446177,172755.78250116695,171458.6637112127,170236.23283344784,169000.18670349926,167835.8205774473,166781.20724833928,165805.6528045372,164909.34445146006,164177.04821164082,163763.73439827972,163578.49204274386,163518.2479961483,163452.29173112425,163449.16523568355,163547.58485166405,163604.56700000993,163469.76975137912,162959.2254965876,162204.89100472763,161269.78839394994,160303.08635992385,159321.6696707567,158408.30337059786,157562.50615070687,156779.06926043882,156033.08645519832,155252.83517425842,154430.82655548817,153625.403926979,152946.2804479043,152375.66351026148,151886.01457954655,151404.32675806258,150994.78472699726,150639.00461635826,150422.0758325228,150405.85594400216,150620.94255560634,150994.29491767805,151459.55647634805,152014.5029477287,152616.6206569587,153135.36651191686,153713.43170824254,154330.47550491474,155068.29317771073,155853.4190509203,156736.40480098376,157668.3581631002,158617.51083333048,159664.10762202909,160889.79404049626,162259.78222150318,163506.855032409,164733.39018474598,165868.69696468816,167132.09187163584,168186.1811078082,169149.0352992308,170003.22086141878,170908.87818954923,171842.56610814377,172765.81696741923,173802.6074990916,174713.0470969728,175604.7478439441,176301.32432504915,176963.57879105178,177435.96837115378,178033.41236507217,178747.52618168373,179596.11348606492,180437.97172090432,181284.2356867577,182210.5411917596,183229.59005258116,184218.77205956352,185240.99506931554,186317.93208981003,187516.73629012212,188785.20917341858,189938.79225449343,191077.525465669,192285.33921527528,193476.20433368022,194379.39530438677,195207.2910233324,196043.26887607036,197032.96669724523,197803.63563391066,198529.24103789893,199319.18856142965,200280.64830133502,201339.2032902216,202459.45218910658,203592.87629567474,204793.79465677333,206033.585784783,207381.18087796922,208579.74183193347,209708.27903008016,210680.22844685937,211672.4694820733,212702.15958950945,213888.09263383815,215166.3935868449,216504.29041815564,217821.43211111322,219101.81308587725,220569.07652945563,221906.33234594538,223214.2608445304,224192.42650314615,225405.79597052097,226567.9060171439,227739.8572121651,228565.20028533068,229381.45718480533,230246.92113684097,231287.58919456872,232482.23632493263,233722.65288553128,234821.58163924422,235649.81492628297,236401.60006853924,237111.5840628415,237901.1022985808,238602.1555676634,239536.2651638702,240778.39966778402,242224.1249392616,243827.23065450878,245417.78985766662,247087.70155855722,248516.67398774947,249349.33388429158,249845.6638569533,250592.67387718803,252259.38890522355,255077.76233867297,258514.0175746261,262417.4499269998,266239.8828465261,269955.6898762864,273757.1596913803,277707.99720497074,281998.3337429923,286747.52868713764,291855.9165868201,296531.8347910744,299966.8364843851,302193.15404025104,304320.9942945423,307090.84241461154,310451.0762420669,315088.1288285916,320646.2770942239,327172.7206022791,333653.91864036024,339417.87943411845,344223.51882598945,346784.40839443734,347272.4668664425,346127.3416238337,345037.3556474151,344157.3763390754,343028.25591827964,342370.40500949154,342313.0779608491,343511.4257110466,344671.16573369206,346269.7308511427
394913,1,"New York, NY",msa,NY,186046.30219211787,186838.05195499124,187635.90741656747,189251.805042331,190921.92103126776,192772.76117594424,194794.7224856617,196949.00633510284,199152.84637004544,201355.81298375418,203499.5553587319,205534.14887069422,207478.45804172513,209468.73325981453,211393.98046809356,213331.89341562474,215231.36972602844,217275.459818973,219358.1097200551,221595.51485682884,223903.33974100195,226394.39754741182,228801.75367107053,231126.92526021576,233435.36309166916,235646.1383354395,237742.23431053772,239726.04912940992,241787.87960228347,244120.41855609222,246700.39756959854,249813.050215719,253196.31888452335,256657.70612436498,259871.54547408712,263034.7651528532,266188.94523671916,269346.68098625686,272618.2957297011,275734.02979515004,278880.0075760489,281988.61783864454,285245.4706016672,288487.458385814,291532.3101727325,294382.63200614025,297049.98699001264,299617.8867784249,302358.9093249805,305094.28224838484,307917.31576677575,310666.3597404912,313807.4525171746,317274.73493993265,321147.96750880213,325162.10062660906,329324.50782684033,333505.4830388488,337528.99030044995,341275.9158086117,344797.4641599873,348220.5003781104,351698.2180695304,355653.0620000711,359936.2734449669,364272.29088607786,368383.7432806283,372443.86393756565,376544.1932593353,380728.9884226098,384590.37023512594,388315.10154746956,391630.0890259548,394929.06528214534,397746.452473436,400284.15417706454,402478.0694809205,404526.7245390117,406026.8279294984,406766.7878004937,406704.19131082733,405924.357566443,404721.57844654773,403301.82808834704,401949.25759622623,400916.43501339527,400689.56658372097,400543.7073500532,400404.89325770614,399443.36996915046,398090.5606341451,396623.8661230937,395051.03609262995,393879.29574331775,392695.87015175953,391546.86020759394,390461.5842031234,389308.0930340583,387824.33628439874,386120.8303983328,383691.7736880102,381210.44371131266,378480.00173082546,375925.9666581144,373292.3807796151,370452.0774154218,367471.3616303913,364606.7503724671,361639.8264497534,358762.9189299005,355988.8314961123,353283.75024087937,350950.86087638437,348616.8039522604,346437.17914805363,344123.69116786827,342207.56100067776,340722.09388403385,339771.8349467285,339179.3411409939,338970.9641946581,339113.79766698735,339085.67257911054,339084.87700554245,338938.0191055728,339268.7268532045,339638.4537917317,339809.56156000815,339437.2267426758,338463.6114699777,337108.32652411755,335478.12344373704,334218.4088310539,333233.8094574809,332679.34620403283,331865.181697211,330927.97575479065,329601.7689218914,328250.6911298893,326872.0271168877,325536.73764536815,324192.246434519,322756.412831351,321444.09380071284,320239.8657371547,319539.05195094907,319615.8994871042,320282.5200882314,321326.839418666,322045.1430202022,322643.74942499766,322840.5483533018,323273.0610255299,323294.4510010963,323252.52889592084,322941.51519863866,323415.2109649549,324315.71956973936,325443.26583621884,326521.85263262765,327808.1662522211,329465.81450841884,331241.80380272906,333207.3059048705,335256.7447292372,337098.45159116696,338243.9062135247,338790.4670419379,339662.61544985254,341217.45407368214,343596.2120784134,346241.4326236904,348942.7911029694,350872.77374592656,352116.88553057465,352843.9544323143,353857.1361968594,354783.6104638428,355756.751639083,356226.5468127709,356618.7755525809,356909.91989032814,357575.19040266174,358412.8685228589,359796.3842828229,361121.34873987426,362627.458217262,364515.68203158583,367152.5572003422,369944.73783976305,372237.1404867727,374141.2767657622,375671.6348273048,376959.839332629,377722.5129983269,378785.8834019984,380151.5935610717,381844.05173196486,383212.24814883113,384047.8696348356,384684.29965797224,385479.6068176567,386826.54525324394,388923.8526743461,391124.2478640709,393552.4028489627,395870.3823454824,398814.7335154352,401434.62145559146,403722.7803458077,405412.3411646921,407139.3281764267,408894.8665814655,412435.6292172195,417028.8313426839,422651.34556574025,427082.2855248971,430295.9729840432,433029.3811342404,435542.6835025618,438601.99471558444,441220.23480245634,443974.07492275327,446343.84452988673,448579.73642107955,449706.7983974668,450402.75051150605,450639.68196442956,451853.63602673216,454042.6882790057,456961.04365020926,459915.9015947885,462017.9450583845,464146.8233783481,465845.4299395899,467459.6208539782,468115.0964427108,468547.1610623585,469547.9518511517,471042.9557500938,473385.0543482441,475580.4065412748,478079.8926786792,480499.7807798942,482544.3009405357,483196.3582279202,482684.06655280245,482398.5380087257,484387.34563930595,488075.4192064658,493141.4324493911,498943.14234644646,504664.7005670355,510873.3047816204,516881.39535354235,522925.1901502561,528792.8525138417,534080.49716136,538837.7779393547,542225.6546300993,544812.0131121079,547601.9928306352,551256.2304958832,555060.6753925949,558971.0896146471,563226.7826948914,569140.685180247,575668.0165952751,582481.3319879958,588785.2631425323,592969.0346267623,594087.0042936925,592212.1658002349,590061.1608301909,588257.3076257779,585819.5319695021,585784.4180875822,586990.9159937873,590868.1240257848,593926.3783792901,598030.6451801513
753899,2,"Los Angeles, CA",msa,CA,227934.13143781593,228777.23662134167,229903.7210196803,232164.5617296931,234644.88002148652,237113.97151890222,239633.1249293087,242136.00718332583,244486.5982443696,246584.65749713476,248525.94818903774,250483.59818847512,251905.92383476734,253435.41528735627,255157.01221362688,257713.70718731798,260392.24656175124,262959.14869691787,265527.3347154453,268058.50574487046,270584.66982757946,273033.11587924586,275253.8566113789,277477.4181972196,279232.44328424433,281257.5270858959,283751.435625949,287149.4612739021,291069.4082533109,295195.5872318605,300121.0219717341,305323.0864954562,310609.9431475787,315448.77962974174,320158.7316929615,324778.5447662158,328670.395500687,332301.5793477726,336211.8798967395,340782.1634760239,346250.61842300714,351138.042289699,356809.0169933878,362775.6054392634,369569.5920001637,375656.58294448926,381445.7459262764,387129.92598318914,393334.68124501203,400355.01900008105,408413.9443764841,417909.39836730814,429204.4262398587,440917.5009434563,451831.52744199877,461176.4621706651,470010.284238993,478522.7609840378,484945.78575879714,490840.96024770214,495929.086395872,502294.0554630055,509289.0732123535,516804.3473127654,524079.7762191052,531005.9463189227,538754.012085291,547225.5701682763,556068.7060375296,565119.1506852631,572193.3190256894,578845.136551994,584505.7348635771,589754.1863946472,594546.3178145533,598787.469394477,603455.3021069999,607365.8936815638,609241.9745889752,610791.4437724416,610092.6934996276,610039.8257770321,609246.8405279586,609072.6956243514,609117.156708277,608850.3305316041,607899.9098454316,606153.171920768,602993.8570292561,599608.7284026603,594322.7709803036,588336.452838819,581196.9945146333,574037.212479457,568095.8301268382,561524.175312724,555226.1394544308,546783.8297944483,537046.6475594294,524458.6471052562,510692.54020754667,497359.59554391284,485032.56083386164,474130.69076581375,465775.49568152236,458253.56535025546,450566.6361885856,441023.24262208206,432967.80386667233,427711.38369480363,424073.2769231354,420867.7883435331,417697.71672986844,414096.2621039624,411158.70446712105,409110.43958336936,408547.4818272058,408818.140032918,410829.77920048777,414640.5741318737,417035.99199583585,417369.9478345118,417619.501718176,419656.6604152944,422654.47064053797,422883.1812361634,421062.2000134865,417313.61393374205,413415.2357596539,409499.41281585745,405828.1600878271,403828.7821996226,402726.4188324986,402649.96920436836,401409.0022957414,399795.25378400343,395836.7021362437,393694.7031397957,392123.98538024817,390328.6585117855,386834.01717622316,383044.9496389067,381594.17863649945,381292.5819128654,380758.81667552755,379224.64102385024,376798.75649315485,374665.52524509333,373698.97782136156,374201.4765216768,376173.9004930041,380324.03215850896,386207.667205788,393221.6811116694,400547.85054993915,407789.71028474416,413640.86826453725,417603.727208632,420089.6369934082,423498.3901181286,429060.84098431404,436407.0832196626,444400.3244051078,452642.43339044444,461353.50719694415,470114.67317687353,477574.68926722376,483507.7587031522,486788.5426919167,488533.6906194233,489478.37018746557,491512.85810496705,494006.77846255363,496275.2618789061,498358.73715216364,501092.7654183652,505747.4262421269,511236.77646734676,517152.19015063025,522316.2051411911,525994.7973884032,528090.3500974468,528826.9733112998,529261.2190949647,530114.3068621292,531548.8602698866,532410.3720015207,531328.3542681957,528417.3431140771,524946.8065830109,521226.3417127162,517812.05779306893,520039.5982280437,528281.3544888074,539696.4253043904,548407.910882386,553863.7153703118,558361.9335079961,558823.5606280826,555228.8578322624,548537.02432732,543858.3330145731,542863.0969422059,544794.4504324902,551979.6307440605,562264.5120232269,574067.1214886539,582657.7791520561,588623.3592185292,593255.1120451574,594213.5844373349,594043.0990268653,593707.6242166465,597054.631679181,601179.0702653258,606183.8187147916,613041.0250171678,621684.0824351714,630173.1767005811,636703.0752066184,641873.7228795141,645662.3905113147,649476.1062239143,655048.5498027974,662462.0577669069,670322.5071301108,675870.2125140628,678764.2628397607,676452.573815052,670431.9154900383,663216.8958357222,658740.863266209,656529.944704906,655436.656431904,656417.6147630833,660373.2876096196,666809.2902358301,673648.0248833592,679882.6571974339,685541.5170028529,688989.8276306514,690849.7652364247,692025.7665745468,693355.671775932,692637.4143436663,689911.0461767352,689719.6277695907,694958.872657285,705922.4075397061,718986.643179923,733472.4974544193,747444.8355061751,756989.0780956628,763121.3689142395,766721.8736093133,773972.9034672432,784021.1794132892,796270.7843362205,808895.5375850772,819173.2664319879,827768.2140887162,835764.4736595979,845155.7078181325,856047.2847817447,868464.7621016192,882773.8478267911,898728.5658114753,913462.2275982843,925214.3009218142,931898.0637402786,933665.5699830111,930252.8020580799,924158.0382668903,918674.3615262344,914887.254370402,910454.6392847676,901932.5117512387,891572.6736785719,884109.0825696439,881866.902312851,885563.7964181291
394463,3,"Chicago, IL",msa,IL,144602.58899351666,144739.69298606098,144997.70427438102,145640.55913880895,146412.48038264643,147277.682542478,148195.0504660542,149474.84908597838,150973.92183618862,152695.64409599605,154006.64452604836,155079.08064588104,155857.452229245,156622.82677151138,157429.3189828832,158288.64077184984,159321.46556103704,160397.2288084503,161450.45779869278,162738.7060781241,164178.97765496292,165872.7795655024,167133.90848638696,168108.9666602124,168746.6639828544,169510.08988778488,170407.9056210358,171270.33886609462,172202.38652608436,173143.82203040426,174273.44364069033,175692.97661341671,177238.311836744,178890.49134145747,180010.04189602422,181006.6638935177,181796.45995807307,182792.77726124527,183739.15667213438,184820.68784398842,185826.15255900775,186792.49136146798,187660.54014830035,188877.83649367676,190363.59666449894,192013.126746321,193299.71251730947,194322.6994529871,195271.06734975427,196275.30907665877,197285.8549866175,198438.37064544726,199725.5514015885,201253.60108935265,202708.0374132007,204355.66243711938,205956.77776739173,207713.38088725822,209210.41084297947,210686.07370523794,211942.75098179435,213352.86324016986,214772.39785907549,216346.45412017868,217967.16356985676,219645.01660000047,221229.66507463087,222924.1574469182,224794.70480828392,226836.97654525272,228450.8790992125,229829.44573952854,230981.6903465075,232244.30821271674,233552.14102101745,234747.81000008387,235979.21233820138,236837.742208189,237489.47457902107,237944.2809489361,238302.21496298423,238574.36383600638,238808.18237662874,239152.28367823423,239696.56376179287,240282.0546341004,240758.7054556066,240939.7825424231,240862.69664694372,240590.02907588248,240154.16842359083,239641.24688547873,238851.78279053015,237992.08315826696,237140.40148861244,236176.57985297163,235173.64279287067,233154.63042075545,232293.40489622057,230553.6411282214,230003.59606081437,227947.67408557888,226701.98035320334,224266.4970470275,222254.34214311023,219434.9491037133,216784.00104029183,213611.6943785285,210062.50324649012,207252.66687486795,204510.5313335875,202952.63994663593,201054.49819812397,199628.43576207766,198126.7717880589,196768.4626576782,194821.71131512686,192942.4329939955,191070.484196036,190136.60009388323,189227.7290085948,188888.4157830095,187941.19926744894,188087.13077707464,187645.9949851715,187994.28680104125,186507.61462345082,185226.05521106443,183172.07533914162,181538.46103804512,179255.49430819534,177042.74934290294,175027.55704395648,173437.5945499056,172346.18681999997,171097.40026346056,170281.16965605746,169136.55493317213,168504.252358219,167492.6857135864,166509.5129367893,164741.8108192377,163348.1456038927,161553.3054028,160386.60515943775,159147.28416990058,158400.97695090776,157742.12967257315,157243.6207606347,157204.23904338287,157444.076629153,157630.10600277924,157722.73069092663,157634.01031143052,157444.19900151875,157456.56707923228,157982.6105423643,159170.79024004343,160473.5470302638,162130.82965197167,163584.55143162666,165387.87035713554,166906.4416530224,168680.22112249717,170356.03897903644,172323.50491071105,174181.02631568944,175980.86992015163,177420.1774282077,178828.72165454386,180129.4595924574,181305.4305711708,182475.6692336233,183448.977405304,184497.06413769093,185366.00907468772,186129.9592195335,186769.2314350064,187409.01559717712,188039.45947909515,188566.6410771867,188915.81998073202,189479.6161850344,190054.63066223325,190990.5560486615,191758.65914456465,192622.35007088786,193349.52585804832,194227.47287123208,195395.27999896495,196616.34292000323,197835.50174318856,199014.48521983987,200231.5828086489,201073.11868117738,201915.8636555909,202690.78680584757,203595.2107178415,204127.82975406735,204595.12253788536,205121.23404258877,206000.95650494448,206996.5999139192,208264.6986504189,209506.0859642738,210856.1173587907,212376.17226064787,213696.0451959026,214771.9238032869,215222.19710672708,215562.38290138353,215856.38857921725,216591.8856249261,217593.7757888724,218825.20034423194,220140.34997947398,221595.71526772322,222965.10552644494,224562.53245691172,225813.18085153124,226796.50991260493,226901.11272395312,226909.71945025763,226784.11209403732,226853.03366448553,226994.02985064607,227333.0827277463,227989.2282290005,229013.75847909032,230393.07508995757,231677.74678420174,232682.5451180231,233143.91854970923,233383.08589880195,233231.54129567463,233075.12726835246,232703.8905282245,232668.22988118223,232941.14118758054,233642.92266755342,234936.20399409393,236522.78465088562,238233.93122277866,239367.7754659187,239646.08473126657,239332.87101865222,238979.74397749375,239427.58036499567,241095.5741343658,243603.79834220742,246670.82866741993,249714.64148270627,252766.51913537458,256077.3515976173,259489.97925575575,262721.13951248495,265744.6771401745,268750.908738944,271848.6609204445,274282.7390949092,275749.48686863255,276731.08549760486,277990.63945998537,279922.96984177764,282555.5679348732,286004.60342776385,290155.6999001531,294341.10713728605,297296.194624625,299294.78595920885,299719.1317557623,299057.52805859694,297402.85075501987,296084.753047542,295378.8551293814,294693.028777812,295277.54448763997,296365.75460582605,298300.1106482164,299645.4006870911,301406.0545088803
394514,4,"Dallas, TX",msa,TX,131691.5788871384,131757.47850516625,131831.95093955557,132018.2566445147,132256.26988462545,132493.38626238212,132741.6127918098,133113.59174878118,133573.01505856076,134077.26080217864,134546.33588596675,135003.07392718768,135247.97928593613,135060.48545314508,134782.0893370671,134628.83637656146,134753.04493808348,134859.61842714195,134965.8991780655,135231.19003941226,135487.13849099103,135694.62266677196,135765.8619410932,135858.7563984464,135946.23704671787,136151.21383938985,136458.83978048395,136953.18251757047,137470.73067282143,138136.498452483,138794.81366083177,139469.96950529353,140010.28539917813,140456.86139310748,140845.47376110972,141190.72933959673,141450.3305897141,141603.3346921748,141766.87318488242,141970.88046902858,142177.39127548513,142397.80751915323,142530.21526078708,142710.23165913715,142897.92561564015,143137.97930616786,143339.9561265032,143383.45542777513,143875.10560742024,145010.17144718277,,148914.84273411724,150262.09529729918,150969.882412279,151338.2639983887,151774.47840863196,152192.6793751116,152602.24229719836,152899.05629781415,153116.0886693633,153644.9233632657,153985.06188524875,154272.42053774613,154425.31242200552,154775.22510243763,155226.07507668238,155567.69120320468,155915.06444227629,156277.76480014122,156401.53094246864,156521.19600898933,156464.53469179882,156430.53754970248,156550.71833583922,156743.15712728817,157215.56291569202,157811.73538575697,158463.97715824525,158918.13785867582,159163.79800297483,159433.9383979352,160071.21969433394,160614.33129836354,161151.32377039362,161051.02647749576,160683.3119585912,160182.53088133413,160162.1983411181,160481.48474159584,160903.39796704278,161316.39192117492,161750.4684950072,162318.9009102406,162740.5333078528,163023.16820935236,163236.26145685272,162631.08410760981,161560.62642677795,160100.5242234835,159221.13154470996,158639.90190732837,158274.6817148977,158080.4027813343,157642.3027582351,156899.5203863856,155890.5849301302,154987.56619969563,154328.73413525187,153836.029829299,153726.16296685344,153770.96813530798,153976.4789234594,154150.34348770455,154175.0226255251,154227.5305341092,154087.82726097017,154037.67945963296,153963.90654252298,154316.57204846674,154703.87431211464,154795.52738454248,154635.07549722947,154385.39844201875,154523.4961827381,154634.3681076773,154716.04814205112,154357.2953817443,153689.54713043346,152767.67350116713,151875.5898183795,150966.07143952724,150342.34601023232,149863.7091939244,149358.06858683738,148820.5356736971,148127.24845715493,147616.54835000692,147060.4348897553,146852.0701583432,146705.9969901078,146730.1862469516,146658.8664677734,146530.7907661049,146221.19940120302,145927.22967428155,146087.35351077688,146566.28022297256,147272.78305611503,147960.33239746935,148804.52060029065,149714.693498533,150445.61672842407,151151.46269916036,151926.9368425479,152817.04128198084,153597.66594070324,154413.9963127326,155324.3160384122,156266.36047956964,157141.91143358703,158171.50906847406,159514.45837271464,160885.28121496216,162082.844315461,163095.88358885757,164227.35709925668,165391.15569124237,166575.19344114317,167792.21662488848,169031.19014909686,170227.0239622196,171227.4403144594,172284.00229023883,173449.44517602838,174846.17187647356,176117.0670562645,177289.89013693482,178225.8704497935,179427.34820372146,180701.94449722976,182204.73156511484,183764.00929862287,185309.34564662006,186790.51199650244,188395.60728423868,190171.77167958193,192172.93553839508,194161.70284558952,196249.65630657447,198322.40815545092,200357.51623785906,202347.7743095611,204438.5594040211,206585.3373578311,208456.5749834408,210267.05247087395,211906.27109315133,213610.4171323548,215092.8284852157,216529.96289904029,218161.06666303743,219941.04580969075,221964.01757307674,223900.60527128613,225851.69364925,227694.9221348421,229668.25895061213,231752.71919811235,233658.79055741243,235353.99981908212,236668.59626786248,237969.52537907416,239363.2599103474,240968.74013558603,242730.2555490959,244645.84597404313,246601.99101917143,248472.47677435962,250289.17232775167,251915.2704491568,253462.44869222492,254574.40103890604,255722.81118985955,256578.22601950946,257348.87682672977,257797.23773275386,258300.8328440519,259029.43121438814,260011.39520473478,261107.16963797415,262100.71515712995,262728.43818405294,263089.8627236761,263312.03663361055,263530.6919420203,263861.90323918377,264307.53403901175,265053.25812698156,266086.38003501535,267358.14253436524,268969.37098558387,270610.0719644529,272188.26515803806,273081.7168481766,273192.6270893658,273101.5462806289,273580.63437915087,275123.02231542324,277728.57106884796,280946.51230259595,284709.8371463789,288521.8628972079,292574.12850219855,296651.88346575055,300912.2306053005,305346.3240313763,310448.697727493,315900.28507973923,321066.7942824748,325304.9639366556,328812.97461357526,332529.5671479864,337082.7310721546,342298.81854325574,349342.2517347447,357661.579402478,366860.76601269934,375319.76595438743,382377.21997015673,388057.28692366945,390908.47970564134,390937.4194684797,388929.5978627862,386801.5907702665,384852.9445485028,382265.7242982059,379628.6053350414,377490.73135910253,376750.9355901906,376403.5460380118,376816.7787794532
