RegionID,SizeRank,RegionName,RegionType,StateName,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022
394352,94,"Augusta, GA",Msa,GA,97025,97207,97238,97487,97681,97957,98149,98342,98504,98650,98895,99281,99940,100467,101011,101297,101676,101397,101306,101159,101667,102013,102267,102405,102533,102716,102794,102878,102946,103178,103158,103411,103558,103912,104015,104041,104235,104572,105036,105353,105590,105871,106164,106540,106893,107283,107626,107981,108399,108869,109406,109898,110365,110931,111575,112201,112861,113501,114047,114451,114995,115554,116201,116805,117505,118220,118908,119768,120648,121555,122318,122879,123380,124044,124821,125778,126744,128022,129158,130372,131285,132015,132435,132791,133337,133964,134679,135418,135957,136454,136653,137121,137516,138001,138254,138453,138632,138797,139391,139964,140605,140674,140077,139213,138356,138119,138005,138032,137960,137963,137698,137320,136650,136148,135887,135714,135538,135174,135094,134783,134572,134007,133735,133378,133158,132686,132236,131539,130974,130486,130008,129617,129274,129007,128411,127732,127212,126975,126661,126050,125147,124253,123625,123277,122992,122669,122370,122237,122202,122145,122156,122084,122151,122070,122368,122575,122978,123466,123902,124023,124111,124343,124777,124934,125112,125466,125697,125992,126054,126313,126346,126499,126669,126867,126984,127076,127260,127448,127661,127912,128190,128603,129017,129321,129666,130171,130822,131388,131790,132129,132456,133016,133568,134203,134495,134905,135238,135664,135989,136204,136288,136238,136182,136192,136202,136205,136306,136590,136959,137386,138041,138891,139936,140811,141550,142461,143393,144434,145370,146325,147185,147837,148452,149239,149977,150781,151607,152409,152908,153273,153848,154444,154850,155060,155335,155657,155954,156337,156625,157062,157596,158176,159129,160311,161789,163014,164326,165693,167123,168679,170336,172166,174101,176210,178272,180423,182733,185433,188103,190787,193462,196130,199012,202373,205891,209345,212085,214751
395075,95,"Scranton, PA",Msa,PA,80061,80576,80785,81080,81001,81117,81254,81444,81544,81687,82163,82753,83517,83852,84149,84283,84438,84601,84749,84867,85012,85304,85738,86036,86483,87086,87690,88085,88393,88601,88958,89471,89908,90161,90095,90087,90089,90188,90437,90904,91321,91632,91870,92290,92958,93656,94288,94800,95263,95887,96495,96990,97530,98099,98971,99307,99568,99422,99430,99417,99677,100501,101314,102326,103014,104033,104947,105941,106690,107331,107852,108537,109259,109768,110297,110688,111394,111835,112290,112753,113394,114195,114961,115566,116092,116466,117040,117616,118186,118531,118569,118961,119261,119778,119967,120321,120862,120933,121459,121663,122410,122583,122573,122132,121500,121015,120527,120041,119811,119861,118482,117239,116102,116736,117040,117029,116487,115414,114434,113782,114712,115829,116689,116354,115867,115632,115438,115363,115609,116057,116153,115759,115322,115075,115041,114640,114056,113082,112219,111386,110549,109718,109200,108707,107968,107124,106499,106183,106241,106469,106781,106913,106807,106814,106746,107058,107006,106972,106829,107128,107151,107298,107445,107752,108145,108277,108145,107514,107223,107273,107077,106890,106725,107122,107353,107552,107653,107864,107902,107964,107545,107199,106974,107086,107648,107623,107623,107356,107502,107487,107699,107910,108177,108502,108874,109019,108302,107616,107081,106878,106930,106850,107047,106878,106927,107010,107156,107402,107992,108778,109312,109311,109263,109690,110130,110909,111749,112879,113806,114635,115308,115458,115603,115565,115551,115545,115528,115809,115919,116335,116929,117538,117943,118196,118640,119346,119913,120379,120725,121152,121401,121526,122021,122725,123601,124269,124470,125072,126386,128696,131550,133849,135819,136940,138203,139745,142233,145174,148805,151861,154741,156996,159493,161592,163518,165133,167434,169862
394666,96,"Harrisburg, PA",Msa,PA,116402,116800,117110,117723,118021,118217,118324,118569,118904,119317,120031,120741,121509,121925,122381,122777,123246,123661,123821,123900,123884,124011,124156,124345,124550,124885,125180,125620,126009,126423,126648,126917,127307,127709,128142,128526,129024,129425,129785,130312,130845,131662,132508,133546,134465,135309,136103,136802,137434,138152,138882,139546,140260,141064,142102,143078,144145,145172,146101,146954,147762,148613,149423,150263,151216,152251,153473,154660,155941,157159,158403,159421,160155,160832,161620,162688,163885,165213,166534,167751,168684,169444,169876,170571,171170,171912,172847,173844,174690,175039,175301,175654,175948,176238,176447,176597,176744,176948,177205,176969,176704,176386,176386,176195,175965,175707,175503,175227,175047,174653,174480,174127,174415,174380,174818,174703,174751,174481,174196,173982,173863,174128,174433,174589,174452,174237,173879,173644,173096,172610,171945,171357,170652,169906,169041,168402,167981,167892,167714,167418,167005,166676,166292,165818,165450,165389,165650,165993,165822,165509,165124,165143,164665,164381,164259,164795,165064,165268,165484,165686,165923,166147,166516,166661,166754,166692,166980,167256,167580,167614,167762,168197,168728,169200,169297,169465,169604,169745,169515,169118,168758,168847,168837,169057,169128,169439,169584,169590,169820,170079,170544,170914,171039,171123,171224,171615,171974,172127,172474,172964,173468,173821,174122,174827,175608,176579,177144,177971,178609,179271,179585,179914,180607,181075,181617,181910,182431,182679,183161,183605,184323,184945,185463,185983,186539,187127,187830,188350,189073,189592,190010,190299,190476,190893,191351,191790,192423,192940,193460,193765,194409,195396,196343,197141,198022,198952,199941,200980,202411,204237,206396,208573,210807,213081,215696,218709,221468,224399,227087,229819,232306,234605,237078,239880,243039,246408,249206,251713
394957,97,"Melbourne, FL",Msa,FL,108093,108317,108527,108943,109354,109775,110246,110713,111196,111679,112150,112657,113081,113505,113888,114464,115072,115779,116519,117256,118091,118863,119837,120822,121683,122464,123190,124108,125180,126325,127515,128608,129717,130778,131915,133208,134371,135567,136535,137836,139210,140681,142445,144337,146444,148423,150042,151872,153594,155858,158838,161958,165579,169347,173402,177672,181397,185522,188701,192484,196168,200477,204366,209548,214976,220532,226428,233861,240152,244982,246618,249568,252008,256360,259635,262438,264481,265632,265450,263687,261156,258615,256085,253631,251428,248574,245882,242946,239985,236368,231895,227018,222693,218839,214923,210480,205799,202311,198106,194089,189166,185442,181228,177619,174306,171371,168239,164444,160788,157247,154983,152914,150794,148247,146578,145263,144040,142859,142530,142379,141857,140543,138946,138413,138102,137666,135864,133887,132188,130582,129347,127865,126408,124335,122602,121038,119920,119140,118650,118185,117818,117698,117795,118026,118232,118256,118293,118346,118851,119312,120405,121291,122415,122703,123759,124651,125990,127263,128531,129536,130457,131616,133339,134777,136286,137951,139750,141333,142773,144043,145113,146019,146767,147857,148835,149981,150289,150516,151003,152341,154336,155722,157296,158183,160001,161012,161618,162455,163931,166587,168255,169816,171456,173383,175606,177127,178218,179261,180836,182946,184695,185782,186574,187956,189009,190450,191698,193993,196741,199020,200819,202160,203586,204813,206929,208940,210360,210200,210572,211662,213051,213116,213848,215102,217398,218601,219129,220133,221536,223876,224358,224366,223091,223318,223780,223984,223426,223589,224487,226001,227583,229373,231369,232486,232716,233244,234030,236858,239491,242071,244264,246263,249918,253372,257302,261180,267000,274098,281675,288284,294139,300249,307835,314908,320992,326851,334528,344589
394460,98,"Chattanooga, TN",Msa,TN,105511,105807,105980,106446,106864,107320,107656,107981,108338,108713,109091,109456,109912,110245,110766,111220,111755,112124,112507,112946,113410,113902,114358,114774,115130,115547,115843,116116,116365,116751,117165,117523,117894,118254,118588,118863,119151,119490,119827,120209,120528,120876,121193,121690,122205,122768,123196,123591,123922,124328,124810,125293,125697,126034,126557,127204,127960,128756,129333,130168,130578,131215,131737,132598,133459,134330,135260,136244,137110,137834,138473,138997,139425,139859,140223,140787,141406,142003,142474,142974,143430,143913,144174,144444,144647,144940,145280,145510,145654,145881,146199,146461,146745,146907,146996,,146023,145878,146295,146455,146276,145755,145143,144499,143917,143207,142589,142113,141842,141380,140714,140046,139374,138809,138206,137708,137256,136754,136200,135579,135197,134901,134992,134926,135036,134970,134939,134832,134580,134216,133750,133306,132869,132525,132152,131679,131125,130553,130008,129326,128548,127841,127148,126728,126196,125663,125304,125473,125834,126030,126094,126100,126086,126101,126479,126784,127278,127756,128234,128894,129361,130115,130593,131240,131906,132573,133477,134254,135085,135735,136334,136604,136715,136886,137031,137087,137197,137391,137607,137792,137915,138180,138257,138641,138958,139522,140142,140738,141217,141478,141861,142284,142793,143242,143841,144551,145464,146172,146841,147578,148555,149499,150368,151133,152121,153012,154042,154831,155729,156644,157681,158693,159653,160685,161623,162494,162544,162788,162965,163918,164904,165800,166658,167366,168289,169384,170367,171417,172652,173936,175367,176257,177135,177633,178204,178900,179627,180385,180664,180969,181304,182103,183168,184282,185647,186901,188196,189595,191006,192788,,200065,204362,207077,209913,212074,214787,218748,223768,228159,231958,235323,239267,243044,247764,253247,258821,264419
395113,99,"Spokane, WA",Msa,WA,130419,130400,130416,130378,129868,129331,128838,128901,129053,129189,129233,129020,129125,129234,129566,129675,129856,130081,130318,130594,130971,131417,131804,132134,132351,132584,132825,133135,133452,133749,134074,134504,134951,135396,135775,136206,136552,136896,137139,137517,138026,138702,139422,140311,141331,142224,143247,143939,144619,145097,145685,146560,147928,149573,151423,152744,153869,154735,155569,156699,157792,158563,159500,160996,163477,166919,170783,175230,178954,181366,183029,184062,184592,185039,187543,190828,194807,197126,200308,202794,205546,207484,208670,208558,208163,208648,209876,211646,213290,215479,217561,218979,219275,219049,218483,217286,214857,213301,212797,212846,213089,212609,212002,209960,207083,204221,201035,199443,197824,196505,194608,193747,193377,193392,192699,192241,192172,192774,192969,192447,190994,189572,188214,188856,189418,189656,187355,184436,180947,179067,178000,177160,176484,175956,175610,173973,172157,170152,169387,168912,168851,168347,167247,166450,166434,166043,166384,166466,167706,168355,168512,168729,169030,169321,170003,171672,171526,170511,169226,170049,171315,172253,172638,172851,172448,172402,171668,171424,170246,171009,171793,173889,174813,175206,176073,176986,178713,179898,181181,181740,181650,181149,180852,181215,181941,183225,184531,186016,186706,187608,188572,190078,191782,195245,197303,198975,198114,198450,199088,200325,201392,202681,205077,207655,210287,211635,213571,214387,216248,218002,219990,221437,223211,224590,225954,227886,231062,234198,236796,238961,241282,242838,245268,247233,248842,249921,251888,254184,257118,259791,262245,264413,266865,269238,270350,270767,271623,273279,274560,276574,281163,286505,292357,295644,297369,296555,296271,298723,303561,309217,315912,322725,330575,336548,342526,349682,358791,370316,380324,388564,394738,400414,406831,413114,419443,428534,437312,446126
395006,100,"Provo, UT",Msa,UT,,,,,204155,203873,203654,203668,204236,205177,206016,206680,207416,208281,209088,209646,209813,210357,211166,212146,212790,213141,213492,213502,213512,213457,213552,213081,213190,213412,213839,213169,212197,211089,210590,210086,209996,209812,209751,209941,209764,209853,209937,210474,210787,210944,211096,211218,211069,210984,210827,211037,211117,211729,212144,212505,212575,212633,212663,212517,212703,213093,213567,213801,213887,213955,214814,215835,217315,218150,219338,220540,221841,222802,224113,226121,228908,232438,,244171,249845,253743,255614,258053,259896,263195,266979,271879,276083,280227,283859,287494,290158,292751,295589,296740,296841,295054,293770,292083,290118,287348,284114,280778,276894,273054,269348,266338,263640,260930,258845,256250,253333,249377,246536,244305,242643,240640,239437,238577,236772,235134,233868,233818,232948,231432,229079,226954,225274,223013,220082,217020,215647,214335,213038,211160,209865,208565,207531,206762,205810,205916,205872,206889,207422,208646,210317,211981,213593,213767,213486,213673,215573,218368,220675,222641,225209,228168,231189,234149,237476,241728,244901,247378,248631,249727,250298,250833,251979,253483,254498,255208,255843,256850,256451,255973,255315,255987,256971,258362,259791,261018,262929,264711,266611,267736,270089,272600,275071,276576,277378,278756,280552,283213,284940,285974,287621,289922,292451,293380,294297,295112,297025,298212,299923,300964,303596,305943,308556,310505,313160,315621,317307,318608,320883,324502,327312,330983,333176,335462,336924,338905,341872,344502,347731,350863,354820,357590,359385,360350,361761,362986,363720,365075,366440,368261,369427,370147,370823,371221,373997,376952,380371,382584,383788,385494,388265,392823,398485,405076,411310,419263,425411,434775,442074,452079,466139,485656,504209,517785,524176,528941,535045,544273,552440,562489,569950,585024
394768,101,"Lancaster, PA",Msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143554,143961,144285,145176,146249,147202,147957,148378,149031,149773,150663,151667,152586,153696,154633,155243,155584,156155,157173,157037,157330,157897,157799,157704,157194,158960,160481,163776,166679,169845,173047,176548,179475,180542,181851,183452,185884,188068,190052,191634,193232,194726,195825,196918,197858,199499,201233,202767,203719,204425,205348,205780,205698,206057,206384,206854,206938,207770,208806,209962,210749,211146,211233,211015,210790,210678,210659,211001,211114,210974,210595,209813,208991,207711,206491,205292,204738,204910,205038,205097,204547,204319,203877,203529,203043,202717,202581,202447,202386,202245,202557,202785,202587,202047,201387,201030,200482,199488,198550,197254,196194,194717,193626,192576,192117,191567,191157,190729,190286,190111,189732,189667,189413,189083,189096,188886,189199,189264,189249,188830,188208,187417,186655,186167,186090,186326,186439,186894,187260,187863,188481,188943,189268,189452,189838,190472,190973,191571,191660,191958,192033,192278,192528,193054,193735,194245,194345,194101,193971,193691,193499,193684,194257,195023,195477,195736,196028,196210,196965,197390,198154,198656,199762,200295,200517,200489,200877,201669,202404,203205,203698,204413,205087,206101,206671,207158,207742,208480,209151,209832,210803,212193,213430,214689,215675,216530,217622,,224208,226910,227401,227222,227205,227458,227834,229000,230638,231976,232388,231583,231009,230929,231754,232656,233576,234084,234632,234796,234962,235060,235454,237183,238518,239633,240529,241777,243737,245871,248891,252748,256868,261646,265805,268634,271009,273956,278601,282813,286779,289790,293612,296913,299962,302893,306290,309428,313449
394871,102,"Modesto, CA",Msa,CA,148886,149243,149844,149574,149406,149158,150404,151975,154156,156398,159743,162889,165809,167396,170104,173745,178050,181813,185192,188273,191629,194685,197627,199486,200157,200425,201985,204741,207978,210425,212541,215159,217478,220315,222902,225469,227970,229769,232590,235840,240063,243468,246270,249377,252356,256595,259589,262439,263793,266070,268891,273653,278741,284309,289231,295133,300300,307151,312944,319467,324467,331666,338365,345488,352868,360238,368231,374113,381756,390647,398499,403592,407164,411828,417414,422236,424416,424727,423584,421345,418252,412690,408088,403118,399518,397920,395557,392050,384620,378097,372117,363897,355209,344830,332102,322476,308600,296717,277136,263061,250914,242735,230704,218330,207683,201827,195922,189233,181157,176271,171750,168592,166861,164590,161833,158481,155806,154028,153895,154396,155373,153989,154142,154830,155399,156286,156961,158566,158789,158126,155504,153147,152027,152764,152894,151863,149598,147555,144988,143178,141685,140708,140281,139938,140403,140490,141512,142247,143099,143391,144190,146246,148486,151047,153216,156087,159084,162649,165819,168839,172089,177346,183382,189800,195707,201476,206786,211417,216275,219592,221995,223165,225667,228247,231177,231415,231228,230627,232303,233826,234789,235217,236184,237426,239315,239923,240679,242365,244656,247396,248863,250993,252953,255735,257667,259490,259934,261754,265222,267457,269358,269980,272942,275061,277902,279875,281756,282966,284552,285963,286176,286199,287627,290427,293458,296565,299903,302438,305689,308012,310687,311667,312924,314389,316271,316812,317779,319326,320610,321239,320914,323560,324704,326083,324909,325438,325612,328111,329291,331230,331724,334082,335528,336989,340681,342650,345332,347634,352100,356101,359546,364594,370129,374990,379390,384670,393169,402585,414470,423633,430496,435508,437884,441347,444172,451855,459790,468594
394997,103,"Portland, ME",Msa,ME,147281,148195,148852,150324,151279,152308,153278,154450,155603,156731,158146,159786,161594,163152,164583,165775,167497,169415,171627,173381,175160,176831,178898,180729,182614,184472,186360,188495,190488,192776,195159,197262,199098,200631,202374,204296,206341,208370,210165,211761,213941,216341,219159,221911,224873,227805,230057,232162,234185,236738,239498,242080,245438,248986,252954,255099,256853,257958,260269,262493,265387,268075,270871,273093,275116,276680,278302,279638,281067,282278,283260,284204,285178,285598,285685,285145,284937,284537,283965,283600,283627,283975,283929,283655,283554,283226,282627,281735,280748,279272,277254,277044,277149,277991,277263,277331,277362,277308,276791,275214,273136,270326,268181,265884,264912,264019,263778,261929,258934,256089,253156,251442,248675,247153,245576,245222,244595,243721,242618,242088,242063,242477,244022,246362,248229,248245,246878,245556,244307,243077,241570,239574,239453,240293,241673,241293,240542,239943,239815,239511,238818,237761,236579,235636,234758,233453,232242,232009,232689,234260,235784,236775,236931,237027,238259,239594,240756,241279,242095,242379,242983,243971,244862,245892,245883,245976,244955,244358,243998,244166,244272,245561,247169,248784,249478,249396,249213,248956,248654,248303,247226,247257,248404,249806,251466,252198,253478,254448,254690,254849,254969,256721,258761,260547,261275,263074,264396,266082,266579,267885,269480,270653,272281,273802,275348,276668,277596,279528,281233,283357,285666,287225,288571,289336,290425,291251,292813,295444,298171,299701,300507,301923,303779,305667,307159,307954,308996,310037,309678,309411,309355,311015,312464,313997,315378,316660,318414,320616,322960,324222,325858,328396,331979,335707,337679,338356,338734,341385,345698,351493,357488,363794,369867,374003,379378,386107,396115,407017,417910,426459,431150,434120,436976,442267,448272,454307,460441,466244
394549,104,"Durham, NC",Msa,NC,169255,169724,170093,170822,171290,171628,172048,172651,173391,174189,175062,175980,176280,176374,176460,177090,177557,178076,178388,179015,179508,180436,181226,181938,182422,182465,182999,183326,184148,184270,184517,184809,185380,186000,186603,187136,187646,188203,188783,189072,189093,189063,189210,189445,189684,190160,190596,190893,191289,191865,192676,193195,193627,193916,194258,194514,195024,195612,196472,197257,198075,198765,199525,200057,200857,201462,202258,202885,203607,204617,205549,206708,207417,208099,208530,208933,209478,210049,210728,211401,212123,212793,213159,213583,214096,215064,215824,216516,217076,217825,218600,219328,219978,220578,220880,221136,221343,221623,221830,221722,221358,220825,220180,219392,218534,217771,216992,215848,214937,214201,213503,212286,211346,210591,210288,209236,208635,208248,208390,208296,208191,208345,209015,209712,209941,209511,208452,207538,206840,206108,205590,204772,204292,203564,202818,201832,200624,199327,198100,196844,195668,194283,193158,192207,191620,190699,190101,189873,189979,190237,190542,191008,190991,190983,191314,192007,192548,193883,195247,196742,197258,197771,198168,198948,200009,201225,201947,202219,202979,203382,203937,204154,204990,205644,205920,205937,205979,206175,206780,207630,208100,208622,208884,209433,209858,210625,211540,212500,213299,214127,214879,215673,216381,217038,217727,218701,220048,221493,222672,223817,225052,226312,227586,228612,229595,230653,232033,233869,235331,236531,237318,238375,239483,240876,242142,243839,245509,247586,249382,250910,252173,253672,255560,257123,258751,260339,262006,263521,264841,266128,267125,268239,269355,270289,270853,271757,272834,274244,275026,275839,276361,277254,278047,279007,279883,280885,282157,283741,285583,287786,290695,293706,296947,301003,305452,310681,317209,325338,334245,343562,352289,361243,368146,375748,384799,395164,405621,416579
395068,105,"Santa Rosa, CA",Msa,CA,276706,281799,284108,289529,292721,297043,301900,307988,314330,321847,328340,335393,339673,344730,351407,358385,364640,368883,373769,378656,383010,385900,389210,391561,394069,394790,394993,396110,397598,399564,401661,404510,407565,410759,414733,419043,422806,425931,429829,434943,439993,443593,447613,451542,456746,460690,466027,470351,476036,480516,487262,494002,502923,511620,521959,530278,537311,542279,550235,559856,570243,577915,584336,592879,602370,612916,620981,627329,632893,638411,643984,647933,648254,648774,649411,652000,652697,650915,648209,643874,639313,633327,627678,622531,617880,613147,610521,606735,604681,602531,598959,593536,585668,580056,576491,566706,561944,552823,544428,531282,519163,509619,497110,484838,474538,465946,454767,446837,436518,428223,420114,414829,414249,412309,411396,409152,406435,403756,403521,405545,408246,410745,411368,412746,410776,409240,406078,401658,397838,394251,393591,392475,390287,387555,384826,382385,378866,373405,369157,363585,359652,355951,353080,349675,347582,347019,347398,348490,352121,356629,360049,360609,361822,366267,373724,382763,388952,395060,401498,410075,417623,425929,432076,442747,451329,458706,464042,468989,475141,482565,491099,495225,496391,496148,499245,499063,499444,501017,506662,510948,515858,515834,516735,522042,528788,534349,534075,536331,539916,545202,548455,554538,556772,563468,567133,571814,570983,572157,574325,576990,579995,584985,590303,592901,599680,603597,607271,607502,611548,615193,614684,617575,621259,628627,634963,640202,645603,656393,665320,673713,674857,677293,681931,684643,685366,679857,673128,667387,661164,655133,651084,647928,649354,652917,654945,655012,653445,653417,649855,647991,654581,664079,667990,665033,659806,654862,654753,659005,671122,681902,692865,701206,706739,709533,715406,725606,737241,748228,761576,775604,784565,784876,783016,777986,778514,784929,801455,818383
394792,106,"Lexington, KY",Msa,KY,123769,123818,123988,124411,124922,125492,126177,126922,127720,128275,128872,129433,130091,130589,131003,131379,131847,132295,132638,132781,132991,133243,133598,133912,134293,134779,135314,135716,136084,136350,136683,137024,137357,137749,138238,138756,139301,139749,140154,140476,140786,141166,141613,142170,142771,143325,143805,144273,144807,145347,145907,146468,147086,147735,148401,149090,149685,150389,150950,151541,151976,152478,152985,153483,153965,154421,154915,155381,155802,156085,156447,156813,157289,157581,158024,158472,159025,159465,159771,160004,160048,160006,159806,159737,159734,159896,159864,159290,158905,158788,159264,159540,159716,159924,159850,159566,159153,159132,159428,,156577,155236,155878,156568,157398,158040,158334,158420,158475,158747,158761,158662,158323,157880,157410,156821,156464,156268,156169,156126,155859,156002,156156,156645,156806,156822,156637,156426,156130,155830,155333,154697,153940,153186,152733,152423,152123,151756,151336,151113,150976,150862,150772,150226,149694,149145,149422,150071,150576,150748,150752,150680,150358,149891,149619,149692,150208,150809,151926,152939,153994,154462,154511,154565,154405,154459,154644,154836,154596,154374,154230,154561,154849,155124,155534,155574,155660,155667,155901,156687,157773,158825,159549,160132,160701,161209,161327,161629,161853,162333,162829,163192,163325,163261,163316,163756,164420,165210,165930,166787,167585,168266,168828,169526,170356,171153,172149,173170,174376,175740,176859,177996,178935,179550,180206,180788,181913,182913,183800,184338,184699,185169,186298,187215,188025,188426,188267,188589,189249,190678,191478,192048,192643,193273,193839,194462,194936,195589,196229,197097,197772,198372,199222,200126,201279,202180,203184,204313,206073,208221,211034,213585,216166,218606,220606,222386,224246,227060,230391,233470,236137,238799,241500,245303,249294,253632,257816,262001
394761,107,"Lafayette, LA",Msa,LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112091,112343,112221,112208,112477,113124,113962,114792,115667,116452,116837,117369,117945,118444,118570,118537,117441,115952,114841,114616,115937,116157,116633,116861,118233,120370,122054,123590,125045,126523,128234,129938,131374,132709,133721,134707,135289,135550,135602,135560,135870,136462,137453,138389,139027,139554,139718,140005,140057,140003,139754,139771,140149,140808,141260,141699,142054,142443,142593,142636,141582,140292,138964,138613,138510,138615,138681,138854,138699,138638,138325,138056,136771,135563,134338,133889,134997,136370,138062,138330,138450,138496,138365,138343,138327,138315,137725,136897,136444,136361,136435,136141,135824,135711,135552,135490,135429,135375,135230,134811,134317,134213,133967,133807,133310,133235,132779,132260,131714,132273,133304,134333,135285,136107,136896,137477,137843,138511,139102,139965,140424,140515,140440,140546,140634,140903,141087,141652,142140,142777,143360,143420,143685,143759,144475,144693,145134,145386,145872,146333,146855,147342,147772,148083,148583,148993,149295,149431,149312,149389,149451,149771,150066,149933,149924,149920,150487,150969,151531,151996,152357,152369,152652,152976,153539,153813,154109,154113,154190,154243,154697,155013,155056,155118,155003,155159,155189,155346,155619,155781,155840,155763,155945,156403,156736,156863,156853,157271,157742,158266,158711,159345,159929,160251,160001,159754,159774,160496,161309,161576,161579,161481,162093,162874,164142,165582,166509,166781,166602,167754,169172,170634,171360,172441,173965,175802,177557,179146,180518,182749,184487,186889,188339,190492
