RegionID,SizeRank,RegionName,RegionType,StateName,1/31/1996,2/29/1996,3/31/1996,4/30/1996,5/31/1996,6/30/1996,7/31/1996,8/31/1996,9/30/1996,10/31/1996,11/30/1996,12/31/1996,1/31/1997,2/28/1997,3/31/1997,4/30/1997,5/31/1997,6/30/1997,7/31/1997,8/31/1997,9/30/1997,10/31/1997,11/30/1997,12/31/1997,1/31/1998,2/28/1998,3/31/1998,4/30/1998,5/31/1998,6/30/1998,7/31/1998,8/31/1998,9/30/1998,10/31/1998,11/30/1998,12/31/1998,1/31/1999,2/28/1999,3/31/1999,4/30/1999,5/31/1999,6/30/1999,7/31/1999,8/31/1999,9/30/1999,10/31/1999,11/30/1999,12/31/1999,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020
395195,111,"Visalia, CA",Msa,CA,95631,95396,95465,95509,95749,95898,96025,96248,96542,96674,96778,96860,96760,96826,96652,96784,96743,96873,97094,97209,97235,97414,97557,97802,98525,99398,100362,100749,100973,101113,101153,101220,101350,101546,101848,102011,101895,101845,101868,102109,102399,102770,103239,103632,103991,104737,105672,106727,107388,107658,107879,108157,108461,108675,108737,108930,109108,108193,107150,106072,106059,106216,106381,106537,106786,107056,107433,107647,107834,108450,109237,110157,110661,111195,111716,112276,112734,113125,113601,114130,114595,115226,116050,117107,118025,118959,120001,121331,122531,123995,125237,126896,128835,131347,133693,135645,137679,139714,142425,144716,147799,150923,154488,158057,162483,166442,170011,173550,177750,183321,187687,191936,195826,200493,206470,211958,216196,220427,224725,229712,233522,235609,238659,242957,247742,250300,251266,252254,253253,252563,251957,251049,250944,250934,249971,248148,244413,242471,239396,236357,232448,229836,227663,224908,220495,215477,210093,206141,203350,199713,195847,191220,187242,182931,177697,172466,168705,166440,164779,161385,157116,153536,151103,149816,148804,148674,149710,151228,151940,150607,149532,149097,149583,148729,147542,146356,145332,143804,141211,138180,135517,134191,132905,131722,130424,130244,129781,128984,127780,126566,125714,125180,125181,125344,125113,124778,124644,125055,125875,127008,128107,129870,131952,134990,137392,139743,142456,145907,149121,151004,153287,155696,158573,160488,162275,162438,162792,162890,163593,163874,164146,165444,166827,167226,167457,166668,166788,167825,169726,171537,172716,173651,174674,174728,173813,173963,175005,178241,180066,181310,181956,182769,183440,184213,185200,187039,189751,191256,191847,191662,192842,193945,194050,194309,194941,196058,196756,197406,198177,199471,200473,201594,202295,203707,206178,208594,211108,211986,213076,213994,215001,216270,217236,217615,218610,219453,220615,219762,219314,219575,220611,221170,221492,221640,222388,223678,224519,225221,225445,227291,228778,230536,231786,233590
395096,112,"Shreveport, LA",Msa,LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104173,102560,102098,100974,101429,101005,100429,99527,99476,99911,99344,98316,97581,98279,98747,98713,97093,96991,96856,97440,97181,96857,97860,99755,101006,102016,102442,103371,103452,103209,103558,103911,104544,104930,105756,105923,106174,105573,105425,105214,106025,106504,107173,107155,106091,103849,100984,99187,98423,98709,99368,100217,100565,100940,101192,101915,103105,104604,106347,107695,108624,109087,109372,109538,109917,110335,110730,110906,111256,111789,112218,112325,112320,112140,111876,111500,111329,111304,111295,111352,111160,110972,111150,111590,112072,112076,111966,111902,111907,111975,111899,111744,111679,111679,111437,111155,110897,111048,111307,111586,111776,111812,112006,112184,112697,113111,113377,113389,113290,113396,113453,113558,113607,113610,113594,113842,113574,113324,113012,113082,113288,113219,113261,113148,113301,113691,114202,114458,114777,114982,115006,114849,114709,114851,114857,114851,114548,114109,113373,112766,112445,112252,112365,112438,112871,113234,113432,113210,112986,112711,112619,112047,111814,111761,112170,112125,111050,109715,108615,108661,108527,108409,107960,107929,107481,106972,106227,105994,106345,106839,107202,106836,106747,106743,107202,107542,107588,107419,107118,107032,107101,107399,108231,109141,109851,110195,110158,110039,110124,110420,110873,111125,111299,110998,110090,108993,108227,107879,107877,108061,108747,109605,110159,110336,110083,110269,110607,111267,111802,112157,112143,111933,111019,109911,109050,108549,108518,108389,108564,108627,108530,108484,108638,108902,109450,110078,110679,111292,111828,112390
395116,113,"Springfield, MO",Msa,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104354,104453,104583,104667,104829,104759,105248,106106,107163,107872,108387,108968,109650,110346,111233,112488,113729,115588,116729,117321,117595,118470,119685,120766,121655,122524,123075,123526,123948,124066,124106,124321,124662,125072,125564,126276,126986,127645,128153,128490,128816,129069,129455,129780,130212,130360,130277,130021,130111,130154,130312,130299,130314,130208,130145,130012,129905,129842,129757,129573,129019,128443,127994,127579,127176,126615,126064,125432,124751,123771,123015,122495,122431,122228,121959,121863,121736,121923,121875,122197,122311,122611,122395,121848,120976,120283,119622,118785,118149,117285,116606,115528,114695,114040,113666,113551,113506,113545,113556,113594,113334,113216,113215,113516,113779,113919,114181,114257,114375,114268,114152,114291,114743,115359,115490,115568,115664,116115,116618,117405,118096,118944,119756,120250,120481,120616,121428,122134,122536,122385,122198,122054,122063,121990,122043,122312,122622,122661,122363,122186,122678,123392,124103,124350,124689,125033,125278,125140,125347,125937,126806,127594,127906,128339,128644,129330,129733,130137,130663,131768,132385,132909,132997,133348,133864,134317,134873,135204,135764,136530,137517,138089,138978,139555,140730,141583,142569,143338,144094,145020,146001,146845,147362,147860,148623,149510,150274,150998,151580,152374,153219,154180,154979,155731,156616,157628,158362,159174,159854,160683,161535,162340,163087
395244,114,"York, PA",Msa,PA,111352,111581,111741,112099,112376,112679,112969,113251,113480,113618,113725,113756,113792,113815,113960,114152,114409,114570,114725,114807,114947,115150,115471,115896,116245,116497,116615,116649,116687,116778,116878,117084,117241,117481,117570,117661,117817,118023,118197,118351,118605,118914,119246,119611,120088,120533,120923,121217,121572,122011,122574,123103,123411,123500,123564,123572,123543,123525,123657,123835,123964,124105,124314,124569,124820,125230,125647,126126,126498,126888,127234,127742,128166,128542,128824,129152,129567,129883,130235,130615,131105,131677,132155,132705,133397,134427,135417,136234,136973,137750,138595,139261,139922,140586,141553,142495,143534,144375,145181,146118,147066,148083,148934,150203,151861,153679,155483,157049,158522,159633,161048,162850,164884,167027,169308,171735,173989,176099,177987,180079,182179,184631,186591,187924,189331,191103,193297,194798,195977,196771,197686,197993,198476,199238,200772,202159,203019,203161,203231,203173,203009,202649,202024,201854,201252,199961,197951,196534,195910,195207,193522,191750,190187,189232,188186,187055,185937,185185,184387,183242,181490,180425,180158,180278,180377,180079,180363,180438,180864,180735,180537,180364,180074,179436,178248,177240,175745,174288,172212,170884,168970,167700,166819,166181,165499,164117,163087,161983,161676,161819,162038,161510,161093,160470,159734,158503,157850,157649,157669,157427,156942,155991,155333,155090,155414,155567,155875,156546,157119,157856,158418,159140,159915,160683,161053,160949,160530,160201,160160,160256,160830,161575,162053,161980,161241,160705,160587,161037,162017,163356,164416,165043,164605,163603,162732,162836,163659,164840,165729,166474,166675,166824,166316,166210,166111,167104,168007,168775,169186,169180,169758,170517,170827,171018,171529,172663,173915,174799,175598,176148,176745,177499,177680,177594,178151,178741,179905,179985,180960,181124,181574,181459,182164,182756,183562,184013,184412,185224,185882,186574,187144,187764,188936,189816,190426,191109,191774,192798,193638,194151,194431,195065,195294,195913
394502,115,"Corpus Christi, TX",Msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101411,101402,101551,101504,101843,102087,102597,102273,101743,101134,100618,100306,99848,99795,99556,99738,99197,98787,98102,98606,99286,99973,100513,100773,101242,101359,101471,101511,101804,102187,102374,102391,102476,102711,103158,103672,104168,104470,104894,105101,105588,105901,106535,107208,108186,109214,109882,110411,110973,111662,112696,114007,115322,116576,117488,118416,118931,119388,119836,120381,120919,121456,121812,122240,122702,123290,124088,124791,125596,126169,126853,127520,128301,129016,129577,129968,130342,130752,130991,131130,131247,131701,132338,133123,133699,134080,134116,134152,133731,133271,132514,132014,131640,131328,130744,129866,128852,128109,127660,127140,127032,126824,126980,126865,126578,126057,125464,125090,125066,125124,125227,125176,124856,124559,124235,124005,123740,123486,123310,123041,122507,121772,121090,120653,120666,120593,120592,120319,120177,119978,120008,120094,120253,120331,120427,120154,120468,120878,121401,121446,121613,122075,122355,122540,122764,123262,123753,125085,124687,124269,123334,124107,124671,125046,125485,126114,126711,127170,127554,127602,128345,129227,130565,131210,132108,132951,133963,134659,135429,136187,137064,137782,138620,139602,140645,141557,142118,142657,142823,143444,144005,144614,145128,145718,146618,147191,147456,147589,147872,148509,149295,149946,150640,151433,152125,152625,152715,152993,153321,153776,154244,154355,154560,154563,154714,154789,154970,155262,155582,155905,156295,156743,157193,157259,157157,157075,157273,157225,157080,156907,157313,157759,158392,158514,158700,159187,159970,160890,161573,162518,163582,164734,165586,166479,167294,168572
394596,116,"Flint, MI",Msa,MI,98726,99195,99242,100005,100844,101959,102965,103859,105099,106270,107534,108757,109471,110131,111650,113322,115084,116051,117293,118736,119995,121260,122300,123198,125307,127630,129503,130131,130174,131046,131787,132701,133054,133766,134590,135809,136241,136189,135889,136268,137395,138509,139716,140621,141590,142278,143193,144122,145060,145888,146723,147527,148274,148989,149878,150745,151834,152866,153807,154688,155474,156419,157307,158099,158633,159003,159454,159923,160395,160851,161269,161684,162139,162620,163113,163575,164101,164523,164768,165076,165483,166046,166620,167019,167424,167781,168328,168999,169619,170490,171315,172207,172857,173436,173933,174574,175249,175893,176439,176893,177516,177960,178434,178801,179392,180061,180731,181381,181955,182640,183296,183997,184627,185057,185111,185304,185501,185990,186260,186710,187053,187416,187655,187240,186001,184781,184702,184588,184128,182620,181421,179658,178521,177623,177010,176767,176734,176388,174184,171832,169395,168658,167467,166598,164245,160463,155896,150710,146213,142350,140307,138246,136620,133260,129573,125569,122262,120232,118739,117861,117112,116059,114090,111646,108677,106393,105246,104035,103034,101465,100168,99360,98122,96669,95125,93569,92424,91204,89809,88778,87350,85702,83405,80855,78711,77302,76473,76354,76267,76284,75966,75663,75629,76245,77075,77886,78651,78921,78710,78299,78165,77886,77595,77392,77724,77693,77815,77865,78026,78410,78769,79153,79259,80170,81389,82658,83524,84698,85888,86917,87664,88592,90284,91861,93437,94265,94813,94787,94543,94659,95695,97146,98110,98694,99068,99925,100315,100292,100452,101147,102058,102359,101723,101246,101604,102244,102555,102684,103399,104767,105636,106859,107858,109103,110268,111257,112340,112953,113519,113416,113744,114262,115800,116650,118106,118982,119742,120088,120339,121247,121919,123447,124315,125276,125237,125749,126509,127655,128880,129932,130753,131545,132472,133387,134268,134793,135667,136343,136501,136579,136663,137094,137635,137862
395019,117,"Reno, NV",Msa,NV,175034,175406,175800,176573,177376,178191,178899,179657,180275,180941,181456,181947,182334,182755,183187,183676,184033,184284,184548,184722,184996,185191,185485,185751,186105,186422,186651,186756,186786,186852,186985,187088,187276,187370,187452,187475,187307,187165,187079,187142,187442,187749,188191,188570,188894,189284,189922,190725,192005,193075,194156,194817,195511,196150,196730,197229,197733,198192,198665,199141,199671,200397,201145,201990,202707,203487,204302,205458,206787,208277,209701,211167,212346,213540,214571,215881,217166,218592,219872,221426,223036,224945,227116,229543,231937,234001,236189,238568,241067,243258,246180,249330,253003,256299,259509,263591,268368,273408,277768,281977,287194,293721,300125,305176,309529,315358,321922,327173,331831,337356,344615,351731,358632,364543,370035,375769,382824,387848,391421,391837,392087,391428,392192,392709,391299,389595,386880,386345,382362,378442,373239,371176,369957,369565,366604,363535,359948,355954,353433,348184,343576,337696,334157,330273,325178,318714,312048,305482,299810,295016,288248,281356,275250,270107,263985,258182,251512,244578,237606,232023,226769,220516,215647,212695,210311,208347,206108,202925,200958,200166,200420,199770,198908,198479,197796,196017,193608,190816,188540,187479,186160,184708,182379,179688,176878,174361,172242,170093,168369,167172,166356,165229,164372,163352,162711,162981,164150,165672,167253,169842,173043,176110,178990,182173,186361,191261,196444,201303,206013,211023,215581,219887,223263,227273,231225,234667,236409,237486,238934,240909,242421,243564,245817,247520,249457,250903,252653,255108,257802,261502,265190,268190,271527,274475,277733,280721,283762,286478,289558,292394,295757,297422,298727,301052,303964,306964,307335,308336,309565,311936,313727,315934,318254,321221,323561,324806,325667,326650,330192,333915,338614,342144,345642,347968,349800,352013,355253,360270,364668,369860,374273,378764,380339,380743,381194,382547,384128,385171,385196,384657,385061,385884,386054,385379,386048,387850,389559,390889,392040,393117,394434,395363,395860,395528
394338,118,"Asheville, NC",Msa,NC,94720,95208,95564,96158,96610,96990,97418,97773,98259,98818,99254,99577,99956,100453,100717,101029,101427,102122,102761,103397,104004,104601,105510,106460,107247,107461,108287,109290,110487,111181,111949,112978,113633,113934,113953,114239,114811,115651,116009,116368,116743,117535,118028,118281,118759,119756,120814,121755,122419,123305,124139,125004,125528,126000,126828,127619,128410,128720,129371,130018,130813,131243,131883,132469,133403,134345,135220,136105,136946,137926,138620,139360,140018,140820,141445,142127,142769,143365,143772,144269,144938,145731,146566,147161,147983,148691,149484,150057,150579,151205,152026,152675,153110,153375,153965,154881,155854,156895,157871,158951,160035,160909,161687,162793,164247,165980,167152,168206,168853,169751,170741,172067,173520,175232,177036,178534,179920,181302,183079,184879,186747,188698,190727,192643,194261,195846,197512,199630,201428,203190,204717,206505,208350,209914,211263,212020,213046,214323,215962,217361,218662,219559,220381,220897,221417,221665,221808,222464,222993,222764,221920,221201,220834,220360,219379,218169,217327,216731,216097,214914,213526,212674,211584,210212,208605,207339,206571,205970,205018,203841,202793,202128,201713,200875,200346,199528,198802,198000,197563,197128,196390,195737,195082,194461,193667,193032,192250,191588,190870,190211,189339,188445,187929,187488,187266,186908,186656,186370,186365,186651,187123,187514,187917,188150,188399,188698,188786,188937,189050,189536,190031,190524,191007,191537,191990,192796,193498,194264,195112,196397,197699,198550,199034,199604,200419,201398,202353,203000,204174,205281,206338,206651,207249,208258,209462,210380,210716,210988,211449,212486,213231,214191,215358,217075,218681,220296,222007,223822,225985,228133,230342,232181,233923,235373,236718,238049,239501,240771,242216,243940,245713,247729,249496,251616,253205,255024,256627,258430,259986,261526,262792,263861,264583,265437,266305,267191,268064,269001,269857,270711,271161,271845,272432,273266,274241,274999,275870,276635,277740,278760,279995,281140,282734,284237
394995,119,"Port St. Lucie, FL",Msa,FL,100980,100855,100718,100483,100298,100159,100033,99941,99886,99902,99998,100151,100168,100186,100266,100567,100864,101167,101555,101882,102172,102321,102485,102665,103173,103656,104073,104104,104171,104254,104270,104451,104714,105145,105358,105479,105441,105586,105922,106442,106882,107236,107606,107882,108171,108478,109055,109670,110275,110715,110848,110998,111227,111741,112269,112831,113280,113704,113978,114399,114905,115585,116333,117005,117657,118282,119040,119826,120564,121496,122474,123686,124825,126050,127389,128895,130501,132047,133512,135013,136778,138628,140901,142874,144934,146808,148921,150968,153104,155194,157411,159725,162608,165316,167769,170155,172923,175817,178353,180982,183646,186965,189949,193651,196756,200342,202684,205570,208777,213016,217702,222491,227574,232337,238360,243220,248012,251429,257637,263471,268233,270880,273563,276360,278697,279724,279598,279075,278468,278322,276868,274595,271936,268621,264236,259542,254396,250369,245836,242290,238415,234173,229212,223388,217050,211880,207637,203791,199541,194680,189997,184282,178765,173179,167922,163765,160285,156975,153261,149425,145963,142896,140100,138088,136150,134896,133597,132540,131997,131691,131652,131387,131438,131441,131353,131063,130683,130223,130023,129565,128676,127328,126105,125249,124604,123992,123359,122906,122812,122791,122681,122643,122666,123116,123691,124277,124499,124634,125135,125509,125754,125903,126656,127590,128795,129829,130760,131833,133220,135185,137008,139102,141377,143688,145446,147052,148615,150281,152069,153582,154722,155394,156461,157615,158592,159714,161095,162673,163881,164875,165969,167495,169865,172180,174118,175746,177751,179888,181642,183359,185300,188100,190475,192522,193801,195216,196866,198561,200104,201197,202656,204134,205976,206913,208138,209284,210674,212200,213517,215109,216520,218221,219900,221197,222408,223857,225266,226387,227545,228914,230230,231236,232082,233026,233852,234858,235234,236004,236554,237835,238549,238827,239085,239311,240011,240561,241141,241786,242884,243741,244759,245420,246520,247870
753917,120,"Santa Maria-Santa Barbara, CA",Msa,CA,218158,217444,217185,216425,216148,215898,215517,215895,216412,218104,218864,220561,220543,221233,220964,222098,223048,224177,225985,227007,228063,227270,228179,227991,231265,234150,238566,241000,242981,245020,246808,248823,251023,254058,256796,259639,260965,262855,264378,267285,270564,273980,277006,279553,282210,285376,289065,293078,297250,300886,304476,306601,308825,310988,314286,317844,321335,324749,328697,332930,336850,340843,345032,350771,356714,362837,368663,374829,380864,386590,390820,395791,400220,405157,409252,413815,418185,422796,427106,432016,437400,443777,451656,459301,467476,474588,482854,490647,499539,507518,515650,522919,530133,535646,539994,544091,551747,560452,568431,574705,581025,588876,598601,609101,621187,635243,649947,663048,670038,677662,685900,698365,709650,720635,727846,735235,742385,750371,756818,762202,767778,771701,775255,774354,774409,773039,772262,767042,759553,746832,735049,725476,722693,720760,717214,712775,705299,696453,686785,681409,672322,666258,659716,652396,637325,619864,605400,593645,581834,570652,562020,550386,541415,528404,515292,503948,496307,491408,482617,473134,464291,458856,453296,450648,449949,455605,462073,465024,464207,463314,466820,473005,480549,482785,481873,480567,476897,469833,461323,455841,453903,449916,444108,435343,425922,421140,418552,413609,407728,401528,398704,396539,393860,393149,392516,394730,397524,397697,397554,399139,403705,411083,416315,422171,429531,436998,444839,450358,456835,464636,475020,487747,498773,505000,511920,516239,522845,527051,531837,534143,534946,537701,540738,539870,539269,539790,541874,545646,544721,546408,547513,554239,561203,564749,564829,565351,566144,569328,570494,571842,575585,579552,582355,580839,578230,578122,579249,583013,586287,589428,593503,594757,594335,591255,590962,593843,599322,603290,605827,606161,608246,610783,611970,613856,615207,619489,624464,627235,628963,629343,632999,636437,638428,636757,636567,637317,640714,641305,639106,635633,633159,635437,638199,641013,641890,645354,648149,650315,650828,652486,655327,659663,663201,663858
394698,121,"Huntsville, AL",Msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121850,122923,122705,122595,121734,122212,123543,125026,126123,127005,127969,129582,131641,132792,133845,134919,137069,138233,137886,138124,138270,139358,140036,140548,140455,140379,141859,144371,147253,148391,149940,150094,151847,152763,154745,155616,156562,157531,158620,159338,159924,160967,162229,163412,163730,163914,163304,162694,162149,161986,161697,160796,158989,157939,157505,157966,158651,158945,159447,159519,159588,159320,159115,159556,160525,161451,161765,161702,160988,160753,160343,160770,160954,161168,160896,160556,160307,159547,158741,157870,157530,157122,156970,156613,156560,156206,156302,156080,155955,155752,155671,155622,155597,155437,155253,155097,155099,155477,155752,155985,155837,155946,156087,156392,156517,156749,156930,157083,157115,156957,156867,157026,157377,157541,157642,157558,157585,157644,157792,157864,157792,157920,158094,158194,158147,158208,158390,158671,159075,159631,160098,160541,161038,161681,162414,162934,163182,163158,163111,163293,163570,163686,164016,164509,165103,164833,164285,164333,165676,167597,169124,170461,171214,171917,172330,172624,173186,174560,176130,177336,177604,177968,178579,178749,179005,178840,178965,179555,180784,182020,183126,184119,185372,186438,187626,189306,191299,193808,196329,198635,200405,202095
394612,122,"Fort Wayne, IN",Msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97091,96787,96739,96576,96595,96862,97202,97672,97841,97995,98153,98474,98841,99372,99740,100206,100506,100355,100149,99940,100425,100929,101361,101549,101737,102019,102365,102509,102638,102890,103148,103198,102993,102940,103042,103191,103153,103127,103156,103307,103419,103778,104109,104361,104296,104013,103850,103817,104038,104517,104976,105397,105381,105632,105813,106350,106961,107828,108400,108761,109149,109251,109263,109372,109996,109961,109861,110112,110803,111154,111166,111309,111547,111777,111949,112225,112423,112768,113272,113168,112929,112756,113241,113753,113942,114016,114159,114019,113845,113721,113691,113475,113273,113188,113148,112962,112895,112898,113001,113014,113057,112886,112740,112843,112876,112881,112365,111983,111400,111144,110922,110831,110449,109982,109294,108835,108321,107985,107934,107961,108245,108283,108294,108468,108599,109052,109612,110132,110584,110529,110459,110211,109838,109396,108654,107906,107744,107753,107565,107063,106808,107074,107214,107126,107191,107225,107507,107544,107337,107037,106899,106950,106801,106482,106214,106266,106287,106492,106723,106876,106984,106944,107142,107425,107718,107928,108049,108282,108525,108777,108917,109404,109738,110167,110135,110091,110032,110333,110784,111164,111351,111512,111885,112123,112498,112625,113218,113658,114295,114529,114966,115210,115541,115704,115638,115626,115878,116617,117155,117664,118006,118411,118631,119009,119545,120336,121276,122242,122881,123458,124110,124966,125972,127006,127965,128646,129422,130107,131021,131753,132566,132888,133259,133569,133856,134367,135248,136526,137575,138500,139190,140182,141242,142506,143518,144755,145887,146833,147410,148062,148840,149662,150560,151333,152108,152999,154082,154995,156004,157057,158266
395050,123,"Salinas, CA",Msa,CA,175484,174866,174627,174034,173921,173967,174289,174660,175127,175210,175618,176151,176706,177297,177694,178698,179239,179631,179653,179965,180423,181868,182843,183759,184864,186627,188637,189796,190898,192186,193754,195149,196473,197441,198695,200008,201125,202306,203508,205243,207258,209429,211887,214194,216539,218841,221651,224859,228583,231905,235365,238926,243003,247432,251858,256622,261448,266440,271510,276691,281859,287019,292220,297459,302227,306631,311011,315411,319932,323810,327290,329675,331736,333798,335697,337431,338604,339970,341342,342815,344408,346415,348836,352364,356391,360497,364444,368227,372448,376540,380739,385322,389486,393907,398542,404658,409772,415267,420100,427389,436092,445547,454535,462914,472708,483248,493994,504292,514341,523771,535328,546168,556290,564553,573882,584774,595662,605417,613203,616318,619735,623046,625689,627152,627920,628587,628998,628516,626310,622749,618607,614204,609784,603672,599796,591700,585109,578977,574916,566341,557777,548849,540822,533366,528365,525492,516966,509468,498447,488589,472636,457879,443762,428911,414147,398930,383303,369393,357094,347479,337104,327812,320802,318365,316470,318994,322390,328614,333195,335851,339905,341113,344747,347070,350836,350835,347983,343016,338224,334008,330059,326766,323259,322855,321644,320506,317517,315465,316027,314714,313616,309203,309844,310066,311156,309483,310792,312593,316695,319825,321991,324536,327312,333898,338047,342386,346869,354049,360239,365718,371130,378679,388593,401180,412395,422396,427325,434253,438028,443672,445938,449903,452147,453686,452472,449380,447842,446552,449998,451807,456668,457377,459990,461650,465544,468183,472551,476282,481277,484378,487132,489823,492223,496391,501169,506223,509170,513030,515168,520105,522620,525937,528220,531165,533550,535515,537560,539775,541623,543620,546871,547860,548975,551061,554260,557088,560052,564149,566674,568404,571712,575154,578585,581813,585287,587986,588143,590004,591172,592630,591674,592436,592448,594132,594142,594904,595970,597120,599994,601667,604026,605714,610161,613805
